Symbol  ,Date  ,Expiry_Date,Option_Type,Strike_Price,Option_Close, Nifty_Close
NIFTY,08-Aug-25,31-Mar-26,put,25000,778.8,24363.3
NIFTY,08-Aug-25,31-Mar-26,put,23000,264.1,24363.3
NIFTY,08-Aug-25,31-Mar-26,put,21000,99.1,24363.3
NIFTY,08-Aug-25,31-Mar-26,put,20000,95.7,24363.3
NIFTY,08-Aug-25,31-Mar-26,put,27000,1500.05,24363.3
NIFTY,08-Aug-25,31-Mar-26,put,29000,3815.05,24363.3
NIFTY,08-Aug-25,31-Mar-26,put,30000,4604.45,24363.3
NIFTY,08-Aug-25,31-Mar-26,put,24000,462.25,24363.3
NIFTY,08-Aug-25,31-Mar-26,put,22000,157.1,24363.3
NIFTY,08-Aug-25,31-Mar-26,put,31000,5434.7,24363.3
NIFTY,08-Aug-25,31-Mar-26,put,26000,1239.95,24363.3
NIFTY,08-Aug-25,30-Jun-26,put,24000,525,24363.3
NIFTY,08-Aug-25,30-Jun-26,put,13000,21.6,24363.3
NIFTY,08-Aug-25,30-Jun-26,put,15000,20.2,24363.3
NIFTY,08-Aug-25,30-Jun-26,put,22000,207.65,24363.3
NIFTY,08-Aug-25,30-Jun-26,put,25000,829.6,24363.3
NIFTY,08-Aug-25,30-Jun-26,put,12000,20.05,24363.3
NIFTY,08-Aug-25,30-Jun-26,put,19000,205.7,24363.3
NIFTY,08-Aug-25,30-Jun-26,put,30000,5541.2,24363.3
NIFTY,08-Aug-25,30-Jun-26,put,26000,1148.35,24363.3
NIFTY,08-Aug-25,30-Jun-26,put,31000,5585,24363.3
NIFTY,08-Aug-25,30-Jun-26,put,28000,6532.55,24363.3
NIFTY,08-Aug-25,30-Jun-26,put,23000,320.05,24363.3
NIFTY,08-Aug-25,30-Jun-26,put,16000,21,24363.3
NIFTY,08-Aug-25,30-Jun-26,put,29000,5546.1,24363.3
NIFTY,08-Aug-25,30-Jun-26,put,20000,3159.75,24363.3
NIFTY,08-Aug-25,30-Jun-26,put,27000,6810.7,24363.3
NIFTY,08-Aug-25,30-Jun-26,put,14000,24,24363.3
NIFTY,08-Aug-25,30-Jun-26,put,21000,166.05,24363.3
NIFTY,08-Aug-25,29-Dec-26,put,15000,25.05,24363.3
NIFTY,08-Aug-25,29-Dec-26,put,17000,97.05,24363.3
NIFTY,08-Aug-25,29-Dec-26,put,20000,170.5,24363.3
NIFTY,08-Aug-25,29-Dec-26,put,14000,29.6,24363.3
NIFTY,08-Aug-25,29-Dec-26,put,22000,323.75,24363.3
NIFTY,08-Aug-25,29-Dec-26,put,26000,1348.3,24363.3
NIFTY,08-Aug-25,29-Dec-26,put,13000,20.3,24363.3
NIFTY,08-Aug-25,29-Dec-26,put,27000,1777.9,24363.3
NIFTY,08-Aug-25,29-Dec-26,put,21000,224.2,24363.3
NIFTY,08-Aug-25,29-Dec-26,put,23000,492.3,24363.3
NIFTY,08-Aug-25,29-Dec-26,put,31000,4949.65,24363.3
NIFTY,08-Aug-25,29-Dec-26,put,30000,5003.2,24363.3
NIFTY,08-Aug-25,29-Dec-26,put,29000,5042.25,24363.3
NIFTY,08-Aug-25,29-Dec-26,put,24000,721.55,24363.3
NIFTY,08-Aug-25,29-Dec-26,put,28000,2151.1,24363.3
NIFTY,08-Aug-25,29-Dec-26,put,18000,132,24363.3
NIFTY,08-Aug-25,29-Dec-26,put,12000,20.05,24363.3
NIFTY,08-Aug-25,29-Dec-26,put,19000,158.95,24363.3
NIFTY,08-Aug-25,29-Dec-26,put,25000,1021.6,24363.3
NIFTY,08-Aug-25,29-Dec-26,put,16000,23.3,24363.3
NIFTY,08-Aug-25,29-Jun-27,put,26000,6202.2,24363.3
NIFTY,08-Aug-25,29-Jun-27,put,18000,93.95,24363.3
NIFTY,08-Aug-25,29-Jun-27,put,23000,4514.3,24363.3
NIFTY,08-Aug-25,29-Jun-27,put,31000,4436.25,24363.3
NIFTY,08-Aug-25,29-Jun-27,put,21000,500,24363.3
NIFTY,08-Aug-25,29-Jun-27,put,27000,6273.45,24363.3
NIFTY,08-Aug-25,29-Jun-27,put,30000,4562.55,24363.3
NIFTY,08-Aug-25,29-Jun-27,put,25000,5619.05,24363.3
NIFTY,08-Aug-25,29-Jun-27,put,28000,5959.35,24363.3
NIFTY,08-Aug-25,29-Jun-27,put,24000,5056.2,24363.3
NIFTY,08-Aug-25,29-Jun-27,put,29000,4627.1,24363.3
NIFTY,08-Aug-25,29-Jun-27,put,19000,182.1,24363.3
NIFTY,08-Aug-25,29-Jun-27,put,22000,3995.4,24363.3
NIFTY,08-Aug-25,29-Jun-27,put,20000,3034.2,24363.3
NIFTY,08-Aug-25,28-Dec-27,put,23000,505,24363.3
NIFTY,08-Aug-25,28-Dec-27,put,15000,3.05,24363.3
NIFTY,08-Aug-25,28-Dec-27,put,19000,299.95,24363.3
NIFTY,08-Aug-25,28-Dec-27,put,26000,1100,24363.3
NIFTY,08-Aug-25,28-Dec-27,put,20000,251.9,24363.3
NIFTY,08-Aug-25,28-Dec-27,put,29000,4227.5,24363.3
NIFTY,08-Aug-25,28-Dec-27,put,28000,4251,24363.3
NIFTY,08-Aug-25,28-Dec-27,put,22000,495,24363.3
NIFTY,08-Aug-25,28-Dec-27,put,24000,910,24363.3
NIFTY,08-Aug-25,28-Dec-27,put,27000,2492.45,24363.3
NIFTY,08-Aug-25,28-Dec-27,put,21000,295.5,24363.3
NIFTY,08-Aug-25,28-Dec-27,put,17000,94.05,24363.3
NIFTY,08-Aug-25,28-Dec-27,put,31000,3950.7,24363.3
NIFTY,08-Aug-25,28-Dec-27,put,25000,1090,24363.3
NIFTY,08-Aug-25,28-Dec-27,put,30000,4140.9,24363.3
NIFTY,08-Aug-25,28-Dec-27,put,18000,95.1,24363.3
NIFTY,08-Aug-25,27-Jun-28,put,29000,3595.9,24363.3
NIFTY,08-Aug-25,27-Jun-28,put,21000,907.2,24363.3
NIFTY,08-Aug-25,27-Jun-28,put,23000,1399.25,24363.3
NIFTY,08-Aug-25,27-Jun-28,put,27000,2752.35,24363.3
NIFTY,08-Aug-25,27-Jun-28,put,24000,1692.75,24363.3
NIFTY,08-Aug-25,27-Jun-28,put,30000,3779.25,24363.3
NIFTY,08-Aug-25,27-Jun-28,put,31000,3541.95,24363.3
NIFTY,08-Aug-25,27-Jun-28,put,22000,520.05,24363.3
NIFTY,08-Aug-25,27-Jun-28,put,28000,3161.35,24363.3
NIFTY,08-Aug-25,27-Jun-28,put,25000,2016.8,24363.3
NIFTY,08-Aug-25,27-Jun-28,put,26000,2370.3,24363.3
NIFTY,08-Aug-25,27-Jun-28,put,20000,400,24363.3
NIFTY,08-Aug-25,26-Dec-28,put,27000,1413.85,24363.3
NIFTY,08-Aug-25,26-Dec-28,put,29000,2010.85,24363.3
NIFTY,08-Aug-25,26-Dec-28,put,21000,618.05,24363.3
NIFTY,08-Aug-25,26-Dec-28,put,22000,521.3,24363.3
NIFTY,08-Aug-25,26-Dec-28,put,24000,950,24363.3
NIFTY,08-Aug-25,26-Dec-28,put,30000,2352.75,24363.3
NIFTY,08-Aug-25,26-Dec-28,put,23000,670,24363.3
NIFTY,08-Aug-25,26-Dec-28,put,20000,358,24363.3
NIFTY,08-Aug-25,26-Dec-28,put,31000,2722.7,24363.3
NIFTY,08-Aug-25,26-Dec-28,put,18000,250,24363.3
NIFTY,08-Aug-25,26-Dec-28,put,28000,1697.6,24363.3
NIFTY,08-Aug-25,26-Dec-28,put,25000,1370,24363.3
NIFTY,08-Aug-25,26-Dec-28,put,26000,1160.95,24363.3
NIFTY,08-Aug-25,26-Jun-29,put,31000,2338.75,24363.3
NIFTY,08-Aug-25,26-Jun-29,put,28000,1488.1,24363.3
NIFTY,08-Aug-25,26-Jun-29,put,22000,422,24363.3
NIFTY,08-Aug-25,26-Jun-29,put,23000,543.65,24363.3
NIFTY,08-Aug-25,26-Jun-29,put,20000,236.95,24363.3
NIFTY,08-Aug-25,26-Jun-29,put,25000,852.5,24363.3
NIFTY,08-Aug-25,26-Jun-29,put,24000,694.05,24363.3
NIFTY,08-Aug-25,26-Jun-29,put,27000,1252.35,24363.3
NIFTY,08-Aug-25,26-Jun-29,put,29000,1746.95,24363.3
NIFTY,08-Aug-25,26-Jun-29,put,21000,320.25,24363.3
NIFTY,08-Aug-25,26-Jun-29,put,26000,1391.75,24363.3
NIFTY,08-Aug-25,26-Jun-29,put,30000,2031.05,24363.3
NIFTY,08-Aug-25,24-Dec-29,put,31000,2262.75,24363.3
NIFTY,08-Aug-25,24-Dec-29,put,24000,625.5,24363.3
NIFTY,08-Aug-25,24-Dec-29,put,23000,670,24363.3
NIFTY,08-Aug-25,24-Dec-29,put,22000,373.65,24363.3
NIFTY,08-Aug-25,24-Dec-29,put,28000,1411.3,24363.3
NIFTY,08-Aug-25,24-Dec-29,put,20000,202.3,24363.3
NIFTY,08-Aug-25,24-Dec-29,put,26000,969.6,24363.3
NIFTY,08-Aug-25,24-Dec-29,put,30000,1953.5,24363.3
NIFTY,08-Aug-25,24-Dec-29,put,29000,1669.2,24363.3
NIFTY,08-Aug-25,24-Dec-29,put,27000,1177.9,24363.3
NIFTY,08-Aug-25,24-Dec-29,put,21000,278.8,24363.3
NIFTY,08-Aug-25,24-Dec-29,put,25000,785.3,24363.3
NIFTY,08-Aug-25,25-Jun-30,put,27000,1286.05,24363.3
NIFTY,08-Aug-25,25-Jun-30,put,29000,1804.05,24363.3
NIFTY,08-Aug-25,25-Jun-30,put,20000,236.4,24363.3
NIFTY,08-Aug-25,25-Jun-30,put,22000,425.45,24363.3
NIFTY,08-Aug-25,25-Jun-30,put,24000,698.15,24363.3
NIFTY,08-Aug-25,25-Jun-30,put,25000,869.3,24363.3
NIFTY,08-Aug-25,25-Jun-30,put,31000,2424,24363.3
NIFTY,08-Aug-25,25-Jun-30,put,21000,321.3,24363.3
NIFTY,08-Aug-25,25-Jun-30,put,26000,1065.5,24363.3
NIFTY,08-Aug-25,25-Jun-30,put,28000,1532.2,24363.3
NIFTY,08-Aug-25,25-Jun-30,put,23000,550.6,24363.3
NIFTY,08-Aug-25,25-Jun-30,put,30000,2100.85,24363.3
NIFTYNXT50,04-Aug-25,28-Aug-25,call,70100,2520.55,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,71500,2026.4,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,68900,3011.35,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,71800,1931,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,68000,3422.2,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,64100,5639,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,68500,3189.35,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,61000,7885.7,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,78000,637.65,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,62900,6464.05,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,72800,1638,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,56500,11733.55,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,71600,1994.2,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,72700,1665.6,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,73500,1457.75,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,71300,2092.05,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,63300,6182.65,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,63000,6393.05,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,64500,5379.2,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,71700,1962.4,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,75000,1119.55,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,76000,933.05,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,76500,850.1,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,65500,4761.75,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,61500,7497.45,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,67600,3617.05,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,72200,1809.2,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,77500,702.75,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,67100,3870.8,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,72300,1779.75,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,67200,3819.1,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,70300,2444.9,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,64200,5573.35,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,69200,2882.65,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,65000,5064.75,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,62800,6535.45,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,68100,3374.7,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,71900,1899.95,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,69400,2799.1,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,59000,9525.05,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,62700,6607.25,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,60000,8689,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,72600,1693.55,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,79000,522.9,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,66800,4028.7,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,69800,2637.3,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,71000,2193.55,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,64600,5315.4,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,67800,3518.55,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,77000,773.4,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,62600,6679.5,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,62000,7118.7,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,57000,11280.25,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,70500,2371,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,65300,4881.55,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,70700,2298.75,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,66900,3975.6,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,78500,577.8,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,63800,5838.5,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,63200,6252.35,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,69700,2677.1,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,58000,10390.1,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,56000,12191.7,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,73000,1583.85,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,65400,4821.45,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,74500,1226.35,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,70900,2228.2,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,70000,2559.05,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,74000,1337.95,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,72900,1610.75,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,64000,5705.05,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,65700,4643.85,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,67400,3717.15,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,65100,5003.2,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,61800,7269.05,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,63600,5973.75,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,67500,3666.85,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,66700,1121.25,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,68300,3281.1,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,60500,8283,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,69100,2925.1,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,64800,5189.15,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,70400,2407.75,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,64700,5252.05,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,66400,4245.8,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,63100,6322.5,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,69900,2597.95,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,62100,7044.15,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,62200,6969.95,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,64300,5508.2,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,61900,7193.65,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,72500,1721.9,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,65900,4527.75,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,57500,10832.25,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,62500,6752.15,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,72100,1839.1,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,68400,3235,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,66200,4357.2,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,75500,1022.75,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,71100,2159.3,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,63700,5905.9,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,67700,3567.45,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,71400,2059.05,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,69000,2968,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,63900,5771.55,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,67300,3767.9,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,70600,2334.65,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,67900,3470.15,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,65200,4942.15,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,66500,4190.85,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,66000,4470.45,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,70200,2482.55,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,68700,3099.45,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,69300,2840.65,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,71200,2125.45,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,68800,3055.2,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,72000,1869.3,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,66600,4136.3,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,68200,3327.65,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,65800,4585.55,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,62300,6896.2,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,63500,6042.05,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,64400,5443.45,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,67000,997.35,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,64900,5126.7,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,62400,6825.25,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,72400,1750.65,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,70800,2263.25,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,66300,4301.25,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,59500,9103.15,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,63400,6110.75,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,58500,9954.2,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,69500,2757.95,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,65600,4702.55,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,69600,2717.3,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,66100,4413.6,66917.5
NIFTYNXT50,04-Aug-25,28-Aug-25,call,68600,3144.2,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,66000,5241.1,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,58500,11033.45,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,72700,2078.85,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,71900,2352.75,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,64200,6439.35,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,64900,5954.65,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,62300,7846.1,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,65100,5820.95,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,68400,3875.05,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,72200,2247,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,56500,12856.05,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,68000,4084.3,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,56000,13322.55,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,72500,2144.9,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,68100,4031.3,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,69300,3431,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,64000,6581,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,63200,7161.25,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,71400,2537.35,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,67700,4246.05,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,65700,5430.35,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,67300,4468.2,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,71200,2614.1,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,67100,4582.05,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,63700,6796.6,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,79000,695.45,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,66800,4756.3,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,69000,3574.8,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,70100,3067.5,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,65800,5366.8,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,65900,5303.7,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,72600,2111.65,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,69200,3478.45,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,63800,6724.3,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,70000,3111.35,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,68200,3978.75,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,77000,1007.6,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,65300,5688.95,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,70900,2732.5,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,63600,6869.3,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,62200,7924.1,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,71300,2575.5,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,69600,3291.3,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,62600,7614.45,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,63900,6652.45,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,65200,5754.75,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,70500,2896.5,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,57500,11935.15,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,67000,4639.7,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,72800,2046.4,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,69800,3200.4,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,62400,7768.55,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,64700,6090.1,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,58000,11481.7,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,69900,3155.65,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,66900,4697.75,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,63500,6942.4,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,74500,1553.05,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,67600,4300.9,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,75500,1314.5,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,69500,3337.4,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,71600,2462.25,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,70700,2813.6,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,65000,5887.6,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,64400,6299.35,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,65500,5558.75,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,69400,3383.95,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,67500,4356.2,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,60500,9302.05,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,63300,7087.05,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,77500,920.2,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,68800,3673.25,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,66100,5178.9,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,74000,1687.1,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,76500,1101.8,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,64100,6509.95,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,70800,2772.85,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,63100,7235.8,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,64800,6022.15,66917.5
NIFTYNXT50,04-Aug-25,30-Sep-25,call,67400,4412,66917.5
